"bank","case","seed","model_type","use_macro","optimize","rmse","mae","mape","mse","summary_path","test_predictions_path"
"BBRI","bilstm_pre_post_norm_data","42","bilstm_pre_post_norm","False","False","1358.58069322363","1254.49645996094","24.963981628418","1845741.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_data\seed_42\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_data\seed_42\BBRI\test_predictions_pytorch.csv"
"BBRI","bilstm_pre_post_norm_data","52","bilstm_pre_post_norm","False","False","1525.06819519653","1421.48669433594","28.4685497283936","2325833","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_data\seed_52\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_data\seed_52\BBRI\test_predictions_pytorch.csv"
"BBRI","bilstm_pre_post_norm_data","62","bilstm_pre_post_norm","False","False","1110.57592041247","1018.48303222656","19.9722290039063","1233378.875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_data\seed_62\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_data\seed_62\BBRI\test_predictions_pytorch.csv"
"BBRI","bilstm_pre_post_norm_data","72","bilstm_pre_post_norm","False","False","1395.13444692617","1302.90478515625","26.0971794128418","1946400.125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_data\seed_72\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_data\seed_72\BBRI\test_predictions_pytorch.csv"
"BBRI","bilstm_pre_post_norm_data","82","bilstm_pre_post_norm","False","False","1349.16571443244","1246.74584960938","24.9272918701172","1820248.125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_data\seed_82\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_data\seed_82\BBRI\test_predictions_pytorch.csv"
"BBRI","bilstm_pre_post_norm_data_ga","42","bilstm_pre_post_norm","False","True","1367.99625364984","1284.3515625","25.4661865234375","1871413.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_data_ga\seed_42\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_data_ga\seed_42\BBRI\test_predictions_pytorch.csv"
"BBRI","bilstm_pre_post_norm_data_ga","52","bilstm_pre_post_norm","False","True","1054.13430121593","929.912292480469","17.969856262207","1111199.125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_data_ga\seed_52\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_data_ga\seed_52\BBRI\test_predictions_pytorch.csv"
"BBRI","bilstm_pre_post_norm_data_ga","62","bilstm_pre_post_norm","False","True","1324.17823573717","1219.57641601563","23.9588603973389","1753448","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_data_ga\seed_62\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_data_ga\seed_62\BBRI\test_predictions_pytorch.csv"
"BBRI","bilstm_pre_post_norm_data_ga","72","bilstm_pre_post_norm","False","True","1247.69497474343","1151.03759765625","22.7548809051514","1556742.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_data_ga\seed_72\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_data_ga\seed_72\BBRI\test_predictions_pytorch.csv"
"BBRI","bilstm_pre_post_norm_data_ga","82","bilstm_pre_post_norm","False","True","1378.27401121838","1278.59973144531","25.2396278381348","1899639.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_data_ga\seed_82\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_data_ga\seed_82\BBRI\test_predictions_pytorch.csv"
"BBRI","bilstm_pre_post_norm_macro","42","bilstm_pre_post_norm","True","False","1275.99857954466","1216.07580566406","24.0752124786377","1628172.375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_macro\seed_42\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_macro\seed_42\BBRI\test_predictions_pytorch.csv"
"BBRI","bilstm_pre_post_norm_macro","52","bilstm_pre_post_norm","True","False","1155.53672594167","1106.79479980469","21.9797077178955","1335265.125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_macro\seed_52\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_macro\seed_52\BBRI\test_predictions_pytorch.csv"
"BBRI","bilstm_pre_post_norm_macro","62","bilstm_pre_post_norm","True","False","1205.55495519698","1150.17077636719","23.0083179473877","1453362.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_macro\seed_62\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_macro\seed_62\BBRI\test_predictions_pytorch.csv"
"BBRI","bilstm_pre_post_norm_macro","72","bilstm_pre_post_norm","True","False","1354.57544086699","1313.49523925781","26.1969146728516","1834874.625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_macro\seed_72\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_macro\seed_72\BBRI\test_predictions_pytorch.csv"
"BBRI","bilstm_pre_post_norm_macro","82","bilstm_pre_post_norm","True","False","1290.98247470676","1242.64147949219","24.7250137329102","1666635.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_macro\seed_82\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_macro\seed_82\BBRI\test_predictions_pytorch.csv"
"BBRI","bilstm_pre_post_norm_macro_ga","42","bilstm_pre_post_norm","True","True","1262.48064341597","1208.9365234375","23.9824237823486","1593857.375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_macro_ga\seed_42\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_macro_ga\seed_42\BBRI\test_predictions_pytorch.csv"
"BBRI","bilstm_pre_post_norm_macro_ga","52","bilstm_pre_post_norm","True","True","1333.27913431509","1287.47351074219","25.6900157928467","1777633.25","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_macro_ga\seed_52\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_macro_ga\seed_52\BBRI\test_predictions_pytorch.csv"
"BBRI","bilstm_pre_post_norm_macro_ga","62","bilstm_pre_post_norm","True","True","1227.55875623124","1168.69653320313","23.097354888916","1506900.5","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_macro_ga\seed_62\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_macro_ga\seed_62\BBRI\test_predictions_pytorch.csv"
"BBRI","bilstm_pre_post_norm_macro_ga","72","bilstm_pre_post_norm","True","True","1512.32767613371","1457.3359375","29.0966567993164","2287135","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_macro_ga\seed_72\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_macro_ga\seed_72\BBRI\test_predictions_pytorch.csv"
"BBRI","bilstm_pre_post_norm_macro_ga","82","bilstm_pre_post_norm","True","True","1260.62370475888","1216.0556640625","24.2546119689941","1589172.125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_macro_ga\seed_82\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\bilstm_pre_post_norm_macro_ga\seed_82\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_bilstm_data","42","cnn_bilstm","False","False","773.832063499568","663.699157714844","12.7460870742798","598816.0625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_data\seed_42\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_data\seed_42\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_bilstm_data","52","cnn_bilstm","False","False","823.160752830211","715.310546875","13.7696695327759","677593.625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_data\seed_52\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_data\seed_52\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_bilstm_data","62","cnn_bilstm","False","False","734.222250071462","655.497741699219","12.7500057220459","539082.3125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_data\seed_62\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_data\seed_62\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_bilstm_data","72","cnn_bilstm","False","False","668.394438187512","556.175537109375","10.6145572662354","446751.125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_data\seed_72\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_data\seed_72\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_bilstm_data","82","cnn_bilstm","False","False","659.097275635395","542.642150878906","10.3268737792969","434409.21875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_data\seed_82\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_data\seed_82\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_bilstm_data_ga","42","cnn_bilstm","False","True","905.578509848815","809.393676757813","15.7444477081299","820072.4375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_data_ga\seed_42\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_data_ga\seed_42\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_bilstm_data_ga","52","cnn_bilstm","False","True","841.778288802937","769.794006347656","15.0585813522339","708590.6875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_data_ga\seed_52\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_data_ga\seed_52\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_bilstm_data_ga","62","cnn_bilstm","False","True","566.104065079911","499.355773925781","9.68962860107422","320473.8125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_data_ga\seed_62\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_data_ga\seed_62\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_bilstm_data_ga","72","cnn_bilstm","False","True","723.671627881044","634.002380371094","12.2530307769775","523700.625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_data_ga\seed_72\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_data_ga\seed_72\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_bilstm_data_ga","82","cnn_bilstm","False","True","671.693777885429","561.857421875","10.7496299743652","451172.53125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_data_ga\seed_82\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_data_ga\seed_82\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_bilstm_macro","42","cnn_bilstm","True","False","612.017539577094","485.840454101563","9.18499183654785","374565.46875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_macro\seed_42\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_macro\seed_42\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_bilstm_macro","52","cnn_bilstm","True","False","672.224199951177","554.364074707031","10.5543441772461","451885.375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_macro\seed_52\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_macro\seed_52\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_bilstm_macro","62","cnn_bilstm","True","False","647.453569763887","515.586181640625","9.74061489105225","419196.125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_macro\seed_62\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_macro\seed_62\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_bilstm_macro","72","cnn_bilstm","True","False","621.699962803602","516.607360839844","9.87125778198242","386510.84375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_macro\seed_72\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_macro\seed_72\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_bilstm_macro","82","cnn_bilstm","True","False","638.18193918349","507.644958496094","9.58137321472168","407276.1875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_macro\seed_82\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_macro\seed_82\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_bilstm_macro_ga","42","cnn_bilstm","True","True","687.354143618848","579.207580566406","11.0871505737305","472455.71875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_macro_ga\seed_42\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_macro_ga\seed_42\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_bilstm_macro_ga","52","cnn_bilstm","True","True","692.067712546973","557.871459960938","10.5634880065918","478957.71875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_macro_ga\seed_52\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_macro_ga\seed_52\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_bilstm_macro_ga","62","cnn_bilstm","True","True","562.913431399536","465.74169921875","8.88265419006348","316871.53125","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_macro_ga\seed_62\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_macro_ga\seed_62\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_bilstm_macro_ga","72","cnn_bilstm","True","True","587.87214277426","459.241546630859","8.65254974365234","345593.65625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_macro_ga\seed_72\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_macro_ga\seed_72\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_bilstm_macro_ga","82","cnn_bilstm","True","True","721.33502531764","602.072692871094","11.4831295013428","520324.21875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_macro_ga\seed_82\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_bilstm_macro_ga\seed_82\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_lstm_data","42","cnn_lstm","False","False","667.08076722388","532.441345214844","10.0543651580811","444996.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_lstm_data\seed_42\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_lstm_data\seed_42\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_lstm_data","52","cnn_lstm","False","False","673.920873508159","558.582092285156","10.6588268280029","454169.34375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_lstm_data\seed_52\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_lstm_data\seed_52\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_lstm_data","62","cnn_lstm","False","False","857.940302410372","745.5732421875","14.3954277038574","736061.5625","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_lstm_data\seed_62\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_lstm_data\seed_62\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_lstm_data","72","cnn_lstm","False","False","698.82642694735","567.620910644531","10.758599281311","488358.375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_lstm_data\seed_72\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_lstm_data\seed_72\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_lstm_data","82","cnn_lstm","False","False","813.004228156287","693.39599609375","13.2944135665894","660975.875","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_lstm_data\seed_82\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_lstm_data\seed_82\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_lstm_data_ga","42","cnn_lstm","False","True","815.199822129519","706.946533203125","13.6850919723511","664550.75","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_lstm_data_ga\seed_42\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_lstm_data_ga\seed_42\BBRI\test_predictions_pytorch.csv"
"BBRI","cnn_lstm_data_ga","52","cnn_lstm","False","True","734.439539717191","625.069213867188","11.9961776733398","539401.4375","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_lstm_data_ga\seed_52\BBRI\summary_pytorch.json","D:\SIML_Juni_2026_UMS_Surakarta_2\code\results_recurrent_variants_study\BBRI\cnn_lstm_data_ga\seed_52\BBRI\test_predictions_pytorch.csv"
